timestamp,lat,lon,altitude_m,distance_m,speed_ms,heart_rate_bpm,cadence_rpm
2026-08-15T17:26:31Z,41.5641364,-93.657986,259,18370.2,2.995,161,85
2026-08-15T17:26:38Z,41.5639441,-93.6579935,259.2,18391.6,2.995,161,85
2026-08-15T17:26:42Z,41.5638406,-93.6579988,259.4,18403,2.995,161,85
2026-08-15T17:26:44Z,41.563794,-93.6580154,259.6,18408.3,2.986,161,85
2026-08-15T17:26:50Z,41.5636259,-93.6580555,260.4,18427.3,2.958,161,84
2026-08-15T17:26:55Z,41.5634668,-93.6580344,260.8,18444.8,2.995,161,85
2026-08-15T17:26:58Z,41.5634133,-93.6579924,261.6,18451.8,3.004,161,85
2026-08-15T17:26:59Z,41.5634056,-93.6579725,261.8,18453.6,2.986,161,84
2026-08-15T17:27:04Z,41.5633987,-93.6578294,262,18465.5,2.51,162,81
2026-08-15T17:27:12Z,41.5633988,-93.6575622,261.6,18487.8,2.781,162,82
2026-08-15T17:27:18Z,41.5633815,-93.6573196,261.6,18508.2,2.883,162,82
2026-08-15T17:27:24Z,41.5634013,-93.6570783,260.6,18528.5,2.986,163,83
2026-08-15T17:27:25Z,41.5634117,-93.657041,260.4,18531.8,2.995,163,84
2026-08-15T17:27:31Z,41.5634743,-93.6568317,259.6,18550.7,3.06,164,84
2026-08-15T17:27:32Z,41.5634899,-93.6567977,259.6,18554,3.07,164,85
2026-08-15T17:27:36Z,41.5635355,-93.656669,259.4,18565.9,3.098,164,85
2026-08-15T17:27:43Z,41.5636033,-93.6564458,259.4,18586,3.042,164,85
2026-08-15T17:27:49Z,41.5636619,-93.6562375,259.6,18604.5,3.042,164,84
2026-08-15T17:27:56Z,41.5637213,-93.6559805,259.2,18626.9,3.07,164,85
2026-08-15T17:27:57Z,41.56373,-93.6559431,259.2,18630.2,3.07,164,85
2026-08-15T17:28:04Z,41.5638048,-93.6556987,259.2,18652.2,3.098,164,85
2026-08-15T17:28:05Z,41.5638166,-93.6556677,259.2,18655.1,3.098,164,85
2026-08-15T17:28:12Z,41.5638798,-93.6554217,259.4,18676.8,3.098,163,85
2026-08-15T17:28:13Z,41.5638851,-93.6553858,259.4,18679.8,3.098,163,85
2026-08-15T17:28:19Z,41.5638676,-93.6551585,260.2,18699,3.107,163,85
2026-08-15T17:28:26Z,41.5637925,-93.6549017,260.6,18722,3.116,163,85
2026-08-15T17:28:27Z,41.5637844,-93.6548664,260.6,18725.1,3.116,162,85
2026-08-15T17:28:33Z,41.5637676,-93.6546469,261,18743.8,3.135,162,84
2026-08-15T17:28:40Z,41.5638295,-93.6544131,261,18764.5,3.126,162,85
2026-08-15T17:28:46Z,41.5638839,-93.6542273,260.6,18781.2,3.098,162,85
2026-08-15T17:28:53Z,41.5639583,-93.6540143,260.2,18800.8,3.079,162,85
2026-08-15T17:29:00Z,41.5640223,-93.6537802,260.6,18821.4,3.051,162,85
2026-08-15T17:29:06Z,41.5640803,-93.6535892,260.4,18838.5,3.032,162,85
2026-08-15T17:29:13Z,41.5641377,-93.6533517,260.8,18859.2,3.023,162,85
2026-08-15T17:29:14Z,41.564146,-93.6533149,260.8,18862.3,3.023,162,85
2026-08-15T17:29:21Z,41.5642129,-93.6530666,260.8,18884,3.023,162,85
2026-08-15T17:29:22Z,41.5642232,-93.6530281,260.8,18887.3,3.023,162,85
2026-08-15T17:29:28Z,41.5642703,-93.6527953,260.8,18907.1,3.042,164,86
2026-08-15T17:29:34Z,41.5643084,-93.6525493,260.6,18927.9,3.07,163,85
2026-08-15T17:29:40Z,41.5643645,-93.6523097,260.6,18948.6,3.098,163,87
2026-08-15T17:29:43Z,41.5643897,-93.6521874,260.8,18959.2,3.116,164,85
2026-08-15T17:29:48Z,41.5644211,-93.6519993,260.6,18975.2,3.135,164,86
2026-08-15T17:29:54Z,41.5644742,-93.6517774,260.4,18994.6,3.144,164,86
2026-08-15T17:29:59Z,41.564514,-93.6515804,260.6,19011.6,3.163,164,85
2026-08-15T17:30:05Z,41.564571,-93.6513537,260.2,19031.6,3.182,164,85
2026-08-15T17:30:10Z,41.5646207,-93.6511745,260,19047.4,3.191,166,86
2026-08-15T17:30:15Z,41.5646592,-93.6510035,260.8,19062.3,3.191,168,85
2026-08-15T17:30:22Z,41.5647289,-93.6507647,261.2,19083.6,3.182,168,85
2026-08-15T17:30:23Z,41.5647401,-93.65073,261.2,19086.8,3.172,168,85
2026-08-15T17:30:30Z,41.5648,-93.6504691,261.2,19109.4,3.182,168,85
2026-08-15T17:30:31Z,41.5648089,-93.6504327,261,19112.6,3.182,168,85
2026-08-15T17:30:38Z,41.5648713,-93.6501757,260.8,19135.1,3.191,168,85
2026-08-15T17:30:39Z,41.5648821,-93.650144,260.8,19138,3.191,168,85
2026-08-15T17:30:46Z,41.5649487,-93.6499066,260.8,19159.1,3.172,168,85
2026-08-15T17:30:53Z,41.5650132,-93.6496731,260.4,19179.8,3.163,168,85
2026-08-15T17:31:00Z,41.5650823,-93.6494327,260.2,19201.3,3.154,168,85
2026-08-15T17:31:07Z,41.5651489,-93.6491698,260.8,19224.4,3.163,168,85
2026-08-15T17:31:13Z,41.5651988,-93.6489454,260,19243.8,3.172,169,84
2026-08-15T17:31:19Z,41.5652551,-93.6487326,260.8,19262.6,3.172,169,84
2026-08-15T17:31:26Z,41.565294,-93.6484623,260.4,19285.6,3.182,169,85
2026-08-15T17:31:33Z,41.5653559,-93.6482277,260.2,19306.3,3.182,170,84
2026-08-15T17:31:34Z,41.5653637,-93.6481924,260.2,19309.3,3.172,170,85
2026-08-15T17:31:35Z,41.5653716,-93.6481572,260.4,19312.4,3.172,170,85
2026-08-15T17:31:38Z,41.565394,-93.6480566,259.6,19321.1,3.163,170,85
2026-08-15T17:31:42Z,41.5654275,-93.6479185,259.2,19333.2,3.154,170,85
2026-08-15T17:31:45Z,41.5654532,-93.6478074,259.6,19342.8,3.154,170,85
2026-08-15T17:31:48Z,41.5654804,-93.6476958,259.8,19352.6,3.154,170,84
2026-08-15T17:31:55Z,41.5655412,-93.6474398,260,19375,3.163,170,84
2026-08-15T17:31:56Z,41.5655526,-93.6474049,260,19378.2,3.163,170,84
2026-08-15T17:32:03Z,41.5656166,-93.6471642,260.4,19399.5,3.163,170,85
2026-08-15T17:32:10Z,41.5656815,-93.6469354,259.6,19419.8,3.144,171,84
2026-08-15T17:32:11Z,41.5656876,-93.6469005,259.4,19422.8,3.135,171,84
2026-08-15T17:32:18Z,41.5657434,-93.6466508,260.4,19444.5,3.116,173,84
2026-08-15T17:32:24Z,41.5657845,-93.6464208,259.2,19464.2,3.126,173,85
2026-08-15T17:32:31Z,41.5658107,-93.6461587,259.6,19486.2,3.135,173,85
2026-08-15T17:32:38Z,41.565837,-93.6459,260,19508,3.135,173,85
2026-08-15T17:32:44Z,41.5658691,-93.6456805,260.2,19526.6,3.144,173,84
2026-08-15T17:32:50Z,41.5658993,-93.6454574,260,19545.5,3.144,173,85
2026-08-15T17:32:57Z,41.5659585,-93.6452251,260,19566,3.135,173,85
2026-08-15T17:33:04Z,41.5660124,-93.6450143,260.2,19584.7,3.098,173,85
2026-08-15T17:33:07Z,41.5660541,-93.6449221,260,19594.3,3.088,173,84
2026-08-15T17:33:09Z,41.5661084,-93.6448731,260,19601.4,3.098,172,85
2026-08-15T17:33:15Z,41.5662396,-93.6447266,259.6,19620.5,3.107,172,85
2026-08-15T17:33:20Z,41.5663457,-93.6445921,259.6,19636.8,3.116,172,85
2026-08-15T17:33:26Z,41.5664092,-93.6443856,259.4,19655.4,3.116,172,85
2026-08-15T17:33:32Z,41.5664696,-93.6441746,259.8,19674.2,3.116,172,85
2026-08-15T17:33:39Z,41.5665251,-93.6439327,259.8,19695.3,3.116,172,84
2026-08-15T17:33:46Z,41.5665966,-93.6436957,259.8,19716.6,3.107,172,85
2026-08-15T17:33:48Z,41.566619,-93.6436242,259.8,19723.1,3.107,172,85
2026-08-15T17:33:54Z,41.5666846,-93.6434218,260.2,19741.5,3.107,172,85
2026-08-15T17:34:01Z,41.5667528,-93.6431974,259.6,19761.7,3.098,172,85
2026-08-15T17:34:08Z,41.566813,-93.6429636,259.8,19782.2,3.07,172,85
2026-08-15T17:34:14Z,41.5668615,-93.6427575,259,19800.2,3.07,170,85
2026-08-15T17:34:20Z,41.5669098,-93.6425299,259.4,19819.9,3.07,170,85
2026-08-15T17:34:24Z,41.5669393,-93.6423605,259.6,19834.4,3.079,170,85
2026-08-15T17:34:30Z,41.5669867,-93.6421215,259.8,19855,3.116,170,84
2026-08-15T17:34:32Z,41.5670025,-93.6420419,260,19861.8,3.126,170,85
2026-08-15T17:34:39Z,41.5670678,-93.6417802,259.8,19884.8,3.144,170,85
2026-08-15T17:34:45Z,41.5671331,-93.6415654,260,19904.2,3.163,170,85
2026-08-15T17:34:50Z,41.5671778,-93.6413939,259.6,19919.3,3.163,170,84
2026-08-15T17:34:51Z,41.5671937,-93.6413649,259.4,19922.3,3.163,170,85
2026-08-15T17:34:55Z,41.5672265,-93.6412188,259.6,19934.9,3.154,170,85
2026-08-15T17:34:57Z,41.5672429,-93.6411431,259.8,19941.4,3.163,170,85
2026-08-15T17:34:59Z,41.5672564,-93.6410723,259.8,19947.5,3.163,170,85
2026-08-15T17:35:04Z,41.5673096,-93.6408933,260,19963.5,3.163,170,85
2026-08-15T17:35:09Z,41.567358,-93.6407093,260.2,19979.8,3.163,170,85
2026-08-15T17:35:15Z,41.5674118,-93.6405093,260,19997.5,3.163,171,85
2026-08-15T17:35:22Z,41.5674676,-93.6402545,259.4,20019.7,3.163,171,88
2026-08-15T17:35:23Z,41.567476,-93.6402249,259.4,20022.3,3.154,171,88
2026-08-15T17:35:29Z,41.567535,-93.6400255,260,20040.2,3.126,171,85
2026-08-15T17:35:35Z,41.5675837,-93.6398215,259.6,20058.1,3.107,173,84
2026-08-15T17:35:41Z,41.5676466,-93.6396166,259.8,20076.7,3.098,173,85
2026-08-15T17:35:48Z,41.567726,-93.6393995,260.2,20096.8,3.079,173,85
2026-08-15T17:35:53Z,41.5677632,-93.6392132,260,20112.8,3.079,173,85
2026-08-15T17:35:55Z,41.5677854,-93.6391416,260.2,20119.2,3.079,173,85
2026-08-15T17:35:58Z,41.5678075,-93.6390449,260.2,20127.6,3.079,172,85
2026-08-15T17:36:04Z,41.5678577,-93.6388351,260.2,20146,3.07,171,84
2026-08-15T17:36:11Z,41.5679209,-93.6385972,260.6,20166.9,3.06,171,84
2026-08-15T17:36:17Z,41.5679667,-93.6383919,260.4,20184.8,3.042,171,84
2026-08-15T17:36:23Z,41.5680155,-93.6381965,260.6,20202,3.023,171,84
2026-08-15T17:36:29Z,41.5680732,-93.6379714,260.2,20221.7,3.023,171,85
2026-08-15T17:36:33Z,41.568113,-93.6378266,260.8,20234.6,3.032,172,84
2026-08-15T17:36:34Z,41.5681225,-93.6377995,260.8,20237.1,3.042,173,84
2026-08-15T17:36:36Z,41.5681344,-93.6377356,260.6,20242.6,3.032,176,84
2026-08-15T17:36:38Z,41.5681442,-93.6376739,260.8,20247.8,3.023,177,84
2026-08-15T17:36:45Z,41.5682089,-93.6374385,260.4,20268.7,2.986,177,85
2026-08-15T17:36:52Z,41.5682624,-93.6371789,260.4,20291.2,3.014,177,85
2026-08-15T17:36:58Z,41.5683096,-93.6369599,260.4,20310.2,3.014,177,85
2026-08-15T17:37:05Z,41.5683809,-93.6367318,260.2,20330.8,3.004,177,84
2026-08-15T17:37:11Z,41.5684485,-93.6365497,260.2,20347.8,2.995,177,84
2026-08-15T17:37:16Z,41.568509,-93.6363872,260.4,20362.8,2.976,177,85
2026-08-15T17:37:22Z,41.5685673,-93.6361643,260.8,20382.4,2.995,177,85
2026-08-15T17:37:29Z,41.5686503,-93.6359442,260.4,20403,3.004,177,84
2026-08-15T17:37:35Z,41.5687065,-93.6357241,260.8,20422.4,3.014,177,84
2026-08-15T17:37:41Z,41.5687437,-93.635472,260.6,20443.5,3.032,177,85
2026-08-15T17:37:47Z,41.5687808,-93.6352079,260.8,20465.7,3.079,177,85
2026-08-15T17:37:52Z,41.5688222,-93.6350043,260.8,20483.3,3.126,177,85
2026-08-15T17:37:57Z,41.5688644,-93.6348303,260.6,20498.5,3.163,177,85
2026-08-15T17:38:01Z,41.5689044,-93.6346857,260.6,20511.3,3.135,177,85
2026-08-15T17:38:02Z,41.5689217,-93.6346538,260.6,20514.6,3.144,177,85
2026-08-15T17:38:08Z,41.5690341,-93.6344996,260.8,20532.7,3.135,177,85
2026-08-15T17:38:14Z,41.5691683,-93.6343692,260.4,20551,3.144,177,85
2026-08-15T17:38:21Z,41.5692779,-93.6341635,260.2,20572.1,3.154,177,85
2026-08-15T17:38:28Z,41.5693113,-93.6339216,260.4,20592.4,3.079,177,85
2026-08-15T17:38:35Z,41.5693621,-93.6336838,260.2,20613,3.042,177,85
2026-08-15T17:38:36Z,41.569368,-93.6336442,260,20616.3,3.042,177,85
2026-08-15T17:38:42Z,41.5694117,-93.6334293,260.4,20635,3.06,177,85
2026-08-15T17:38:48Z,41.5694589,-93.6331976,260.6,20654.9,3.079,177,85
2026-08-15T17:38:55Z,41.569517,-93.6329768,260.8,20674.5,3.079,177,85
2026-08-15T17:39:02Z,41.5695866,-93.632721,259.8,20697.1,3.06,177,86
2026-08-15T17:39:03Z,41.5695932,-93.6326826,259.8,20700.3,3.06,177,85
2026-08-15T17:39:04Z,41.5696013,-93.6326493,259.6,20703.2,3.06,177,85
2026-08-15T17:39:10Z,41.5696672,-93.6324671,259.6,20720.1,3.051,177,86
2026-08-15T17:39:17Z,41.5697397,-93.632234,260,20740.9,3.023,176,85
2026-08-15T17:39:18Z,41.5697479,-93.6322039,260,20743.6,3.023,176,85
2026-08-15T17:39:24Z,41.5698085,-93.6320117,259.6,20760.9,2.995,176,85
2026-08-15T17:39:30Z,41.5698828,-93.6317886,259.2,20781.3,3.004,175,85
2026-08-15T17:39:37Z,41.5699818,-93.6315652,259.4,20802.9,3.042,175,85
2026-08-15T17:39:38Z,41.569991,-93.6315263,259.4,20806.3,3.042,175,85
2026-08-15T17:39:44Z,41.5700441,-93.6312705,259,20827.9,3.079,175,85
2026-08-15T17:39:45Z,41.5700526,-93.6312311,259,20831.3,3.098,175,85
2026-08-15T17:39:52Z,41.5701181,-93.6309891,259,20852.3,3.098,174,85
2026-08-15T17:39:55Z,41.5701523,-93.6308735,258.6,20862.5,3.098,174,85
2026-08-15T17:39:58Z,41.570176,-93.6307469,258.4,20873.3,3.116,174,85
2026-08-15T17:40:01Z,41.5701809,-93.6306199,258.8,20884,3.135,174,85
2026-08-15T17:40:03Z,41.5701681,-93.6305268,259,20891.9,3.144,174,85
2026-08-15T17:40:16Z,41.5701146,-93.6299886,260.4,20938.3,3.294,174,85
2026-08-15T17:40:18Z,41.5701358,-93.6299154,260.6,20944.8,3.303,173,85
2026-08-15T17:40:24Z,41.5701954,-93.6296947,260.4,20964.2,3.247,173,85
2026-08-15T17:40:29Z,41.5702287,-93.6295118,260.4,20979.8,3.247,173,84
2026-08-15T17:40:36Z,41.5702913,-93.6292602,261,21001.8,3.247,173,85
2026-08-15T17:40:41Z,41.5703276,-93.6290772,260.8,21017.5,3.247,173,85
2026-08-15T17:40:48Z,41.5703967,-93.6288367,260.8,21039,3.247,174,85
2026-08-15T17:40:49Z,41.5704037,-93.6288029,260.8,21041.9,3.247,174,85
2026-08-15T17:40:54Z,41.5704487,-93.628629,260.8,21057.2,3.238,174,85
2026-08-15T17:40:59Z,41.5704948,-93.6284556,260.4,21072.4,3.219,174,85
2026-08-15T17:41:04Z,41.5705259,-93.6282696,260.4,21088.2,3.21,173,85
2026-08-15T17:41:11Z,41.5705903,-93.6280194,261,21110.3,3.219,173,85
2026-08-15T17:41:13Z,41.5706131,-93.6279566,261,21116.1,3.21,173,85
2026-08-15T17:41:20Z,41.5706848,-93.6277277,261,21136.7,3.172,172,85
2026-08-15T17:41:21Z,41.5706953,-93.6276926,261,21139.8,3.172,172,85
2026-08-15T17:41:23Z,41.5707168,-93.6276254,261.4,21145.9,3.163,171,85
2026-08-15T17:41:28Z,41.5707713,-93.6274664,261.8,21160.4,3.154,171,85
2026-08-15T17:41:35Z,41.5708305,-93.6272315,262,21180.9,3.126,172,85
2026-08-15T17:41:40Z,41.5708625,-93.6270158,262.2,21198.6,3.144,172,84
2026-08-15T17:41:46Z,41.5709026,-93.6267643,261.8,21219.8,3.182,171,84
2026-08-15T17:41:47Z,41.5709073,-93.626724,262,21223.2,3.191,171,84
2026-08-15T17:41:54Z,41.5709498,-93.6264504,261.6,21246.3,3.219,171,85
2026-08-15T17:41:55Z,41.5709598,-93.6264127,261.6,21249.6,3.219,171,85
2026-08-15T17:42:00Z,41.5709975,-93.6262346,261.2,21265.1,3.21,171,86
2026-08-15T17:42:05Z,41.5710383,-93.6260542,261.2,21280.8,3.21,171,88
2026-08-15T17:42:11Z,41.5710981,-93.625835,261.4,21300.3,3.21,171,87
2026-08-15T17:42:17Z,41.5711549,-93.6256217,262.2,21319.2,3.219,171,85
2026-08-15T17:42:22Z,41.5712114,-93.6254393,262,21335.7,3.228,171,86
2026-08-15T17:42:27Z,41.571261,-93.6252575,262.2,21351.8,3.238,171,85
2026-08-15T17:42:33Z,41.5713322,-93.6250424,262,21371.4,3.247,172,85
2026-08-15T17:42:38Z,41.571395,-93.6248812,262.4,21386.5,3.247,172,85
2026-08-15T17:42:45Z,41.5714781,-93.6246606,261.6,21407.1,3.219,172,85
2026-08-15T17:42:52Z,41.5715937,-93.6244697,261.4,21427.5,3.172,172,86
2026-08-15T17:42:56Z,41.5716541,-93.6243482,261.6,21439.7,3.154,172,86
2026-08-15T17:43:02Z,41.5717553,-93.624152,261.4,21459.4,3.163,172,85
2026-08-15T17:43:08Z,41.5718698,-93.6239844,261.2,21478.2,3.172,172,85
2026-08-15T17:43:13Z,41.5719464,-93.6238271,260.8,21493.5,3.154,172,85
2026-08-15T17:43:19Z,41.5720561,-93.6236688,260.8,21511.3,3.144,172,85
2026-08-15T17:43:25Z,41.5721634,-93.6235501,261,21526.9,3.126,172,85
2026-08-15T17:43:31Z,41.5722984,-93.6234384,261,21544.5,3.088,172,85
2026-08-15T17:43:34Z,41.5723465,-93.6233276,260.2,21554.3,3.098,172,86
2026-08-15T17:43:37Z,41.5723966,-93.6232176,260.4,21564.2,3.116,172,86
2026-08-15T17:43:42Z,41.5724881,-93.6230522,260.4,21580.5,3.163,172,86
2026-08-15T17:43:48Z,41.5726128,-93.6228689,260.4,21600.7,3.154,172,85
2026-08-15T17:43:49Z,41.5726354,-93.6228373,260.4,21604.3,3.163,172,85
2026-08-15T17:43:55Z,41.5727605,-93.6226603,260.4,21624.2,3.191,172,85
2026-08-15T17:44:00Z,41.5728615,-93.6225216,260.6,21640,3.182,172,85
2026-08-15T17:44:06Z,41.5729829,-93.6223399,260.4,21660.2,3.191,172,85
2026-08-15T17:44:11Z,41.5730911,-93.6221919,260.4,21677.4,3.219,172,86
2026-08-15T17:44:17Z,41.5732067,-93.6220082,260.6,21697.3,3.219,172,85
2026-08-15T17:44:24Z,41.5733419,-93.6217983,261,21720.3,3.219,172,86
2026-08-15T17:44:26Z,41.5733826,-93.6217405,261,21726.9,3.228,172,85
2026-08-15T17:44:30Z,41.5734661,-93.6216256,261,21740.2,3.238,172,85
2026-08-15T17:44:37Z,41.5736177,-93.6214396,260.8,21763.4,3.247,172,85
2026-08-15T17:44:38Z,41.5736384,-93.6214272,260.8,21765.9,3.247,172,85
2026-08-15T17:44:43Z,41.573757,-93.6213754,260.6,21779.6,3.238,172,85
2026-08-15T17:44:49Z,41.5738984,-93.6213008,260.6,21796.3,3.191,172,85
2026-08-15T17:44:55Z,41.5740431,-93.6211568,260.4,21816.4,3.172,172,85
2026-08-15T17:44:56Z,41.5740639,-93.6211284,260.4,21819.6,3.191,172,85
2026-08-15T17:45:02Z,41.5742049,-93.620967,260.8,21840.3,3.238,172,85
2026-08-15T17:45:08Z,41.574349,-93.6208185,261,21860.4,3.275,172,85
2026-08-15T17:45:15Z,41.5745073,-93.6206504,260.8,21882.9,3.275,171,85
2026-08-15T17:45:16Z,41.5745303,-93.6206285,260.8,21886.1,3.275,171,85
2026-08-15T17:45:21Z,41.574664,-93.6205172,260.6,21903.6,3.284,171,85
2026-08-15T17:45:26Z,41.5747904,-93.6204039,260.4,21920.5,3.294,171,85
2026-08-15T17:45:32Z,41.574922,-93.6202547,260.2,21939.7,3.312,171,85
2026-08-15T17:45:38Z,41.5750518,-93.6201048,260.6,21958.8,3.284,171,86
2026-08-15T17:45:44Z,41.5752041,-93.6199552,260,21979.8,3.312,171,85
2026-08-15T17:45:46Z,41.5752485,-93.6199048,260.2,21986.2,3.322,171,85
2026-08-15T17:45:50Z,41.5753275,-93.6198094,260.4,21998.1,3.303,171,85
2026-08-15T17:45:56Z,41.5754449,-93.6196669,260.2,22015.8,3.275,171,85
2026-08-15T17:46:00Z,41.575529,-93.6195662,260.8,22028.3,3.266,171,85
2026-08-15T17:46:06Z,41.5756606,-93.61943,260.6,22046.9,3.247,171,85
2026-08-15T17:46:12Z,41.575802,-93.6192889,260.4,22066.5,3.256,171,85
2026-08-15T17:46:16Z,41.5758854,-93.6191951,260.6,22078.6,3.247,171,85
2026-08-15T17:46:21Z,41.5760155,-93.6190985,260.8,22095.1,3.238,171,85
2026-08-15T17:46:25Z,41.5761223,-93.6190268,260.4,22108.4,3.238,171,85
2026-08-15T17:46:31Z,41.5762398,-93.6189071,260.6,22124.8,3.21,171,85
2026-08-15T17:46:37Z,41.5763544,-93.6187751,261.2,22141.6,3.144,170,85
2026-08-15T17:46:42Z,41.5764562,-93.6186472,261.2,22157.2,3.107,170,86
2026-08-15T17:46:43Z,41.576479,-93.6186233,261.4,22160.4,3.098,170,86
2026-08-15T17:46:48Z,41.5765748,-93.6184901,261.6,22175.8,3.098,170,86
2026-08-15T17:46:53Z,41.5766755,-93.6183719,261.4,22190.7,3.07,170,85
2026-08-15T17:47:00Z,41.576812,-93.6181959,261.4,22211.8,3.051,170,85
2026-08-15T17:47:07Z,41.576959,-93.6180257,261.2,22233.5,3.051,170,85
2026-08-15T17:47:12Z,41.5770744,-93.6179191,261,22249.1,3.042,170,85
2026-08-15T17:47:17Z,41.5771938,-93.6178027,260.6,22265.5,3.051,170,84
2026-08-15T17:47:21Z,41.5772911,-93.6177049,260.4,22279,3.06,170,84
2026-08-15T17:47:22Z,41.5773178,-93.6176832,260.2,22282.5,3.06,170,84
2026-08-15T17:47:28Z,41.5774554,-93.6175406,259.8,22302,3.079,170,85
2026-08-15T17:47:35Z,41.57757,-93.6173643,259.6,22321.4,3.07,170,86
2026-08-15T17:47:41Z,41.5776449,-93.617164,259.6,22340.1,3.042,170,86
2026-08-15T17:47:45Z,41.5776787,-93.617022,260.2,22352.6,3.042,170,86
2026-08-15T17:47:50Z,41.5777338,-93.6168485,260.6,22368.4,3.051,170,85
2026-08-15T17:47:55Z,41.5778081,-93.6166759,261.2,22385,3.06,171,85
2026-08-15T17:47:56Z,41.5778222,-93.6166411,261.2,22388.3,3.07,171,85
2026-08-15T17:48:01Z,41.5778863,-93.6164593,261.4,22405,3.088,172,85
2026-08-15T17:48:08Z,41.57798,-93.6162176,261.2,22427.8,3.098,172,85
2026-08-15T17:48:14Z,41.5780623,-93.6159931,261.6,22448.7,3.126,172,86
2026-08-15T17:48:19Z,41.578132,-93.6158074,261.6,22466,3.163,172,85
2026-08-15T17:48:21Z,41.5781568,-93.615736,261.6,22472.6,3.172,172,86
2026-08-15T17:48:23Z,41.5781848,-93.6156682,261.6,22479.1,3.172,172,86
2026-08-15T17:48:30Z,41.5782598,-93.6154335,262,22500.3,3.172,172,86
2026-08-15T17:48:35Z,41.5783163,-93.6152645,262,22515.7,3.163,172,86
2026-08-15T17:48:40Z,41.5783708,-93.6150991,262,22530.8,3.144,172,86
2026-08-15T17:48:41Z,41.5783798,-93.6150637,262,22533.9,3.144,172,86
2026-08-15T17:48:47Z,41.5784253,-93.6148441,262.2,22552.9,3.126,172,86
2026-08-15T17:48:53Z,41.5784775,-93.614627,261.8,22572,3.126,172,85
2026-08-15T17:48:54Z,41.5784811,-93.6145866,261.6,22575.4,3.126,172,85
2026-08-15T17:49:00Z,41.5785157,-93.6143684,261.6,22594,3.135,172,85
2026-08-15T17:49:04Z,41.5785345,-93.6142202,261.4,22606.6,3.135,172,85
2026-08-15T17:49:08Z,41.5785655,-93.6140615,261.6,22620.3,3.144,172,85
2026-08-15T17:49:13Z,41.5785708,-93.613871,261.8,22636.2,3.144,172,85
2026-08-15T17:49:19Z,41.5785592,-93.613641,262,22655.4,3.163,172,85
2026-08-15T17:49:25Z,41.5785679,-93.6134073,261.2,22674.9,3.154,172,85
2026-08-15T17:49:31Z,41.5785776,-93.6131717,261.6,22694.6,3.163,172,85
2026-08-15T17:49:37Z,41.5785942,-93.6129377,261.8,22714.2,3.163,172,85
2026-08-15T17:49:41Z,41.5786167,-93.6127945,261.6,22726.7,3.163,172,84
2026-08-15T17:49:42Z,41.5786403,-93.6127638,261.6,22730.3,3.163,172,84
2026-08-15T17:49:46Z,41.5787489,-93.6127163,261.6,22743.7,3.163,172,84
2026-08-15T17:49:50Z,41.578847,-93.6127553,262,22755.1,3.144,172,84
2026-08-15T17:49:54Z,41.5789389,-93.6128288,262.2,22767,3.135,172,85
2026-08-15T17:49:55Z,41.5789613,-93.6128454,262.2,22769.8,3.135,172,85
2026-08-15T17:49:58Z,41.5790442,-93.612906,262.2,22780.3,3.126,172,85
2026-08-15T17:50:01Z,41.5791042,-93.6129495,262.4,22787.9,3.107,172,85
2026-08-15T17:50:07Z,41.5792629,-93.6130598,262.8,22807.8,3.098,172,85
2026-08-15T17:50:13Z,41.5794145,-93.6131645,262.4,22826.8,3.116,172,85
2026-08-15T17:50:18Z,41.5795605,-93.6132577,262.4,22844.8,3.116,172,85
2026-08-15T17:50:25Z,41.5797379,-93.6133724,262.2,22866.7,3.135,171,85
2026-08-15T17:50:29Z,41.5798372,-93.6134465,262.2,22879.3,3.126,171,85
2026-08-15T17:50:33Z,41.5799368,-93.6135214,262.2,22892,3.144,171,85
2026-08-15T17:50:37Z,41.5800359,-93.6136123,261.2,22905.4,3.154,171,85
2026-08-15T17:50:42Z,41.5801426,-93.613749,261.2,22921.8,3.144,171,84
2026-08-15T17:50:46Z,41.5802171,-93.6138595,261.2,22934.2,3.144,171,85
2026-08-15T17:50:49Z,41.5802691,-93.6139525,260.8,22943.9,3.154,171,85
2026-08-15T17:50:53Z,41.5803381,-93.6140715,260.4,22956.5,3.154,171,85
2026-08-15T17:50:55Z,41.5803729,-93.6141272,260.2,22962.5,3.154,171,85
2026-08-15T17:50:58Z,41.5804334,-93.6142031,260,22971.7,3.154,171,85
2026-08-15T17:51:02Z,41.5805039,-93.6143042,260.2,22983.3,3.144,171,85
2026-08-15T17:51:08Z,41.5806117,-93.614503,260.2,23003.8,3.144,171,85
2026-08-15T17:51:12Z,41.580672,-93.6146196,259.8,23015.6,3.135,171,86
2026-08-15T17:51:18Z,41.5807557,-93.6148158,260.2,23034.4,3.135,170,85
2026-08-15T17:51:23Z,41.5808411,-93.6149903,260.2,23051.8,3.144,170,86
2026-08-15T17:51:28Z,41.5809313,-93.6151542,260,23068.8,3.154,170,86
2026-08-15T17:51:33Z,41.5810022,-93.6153142,260,23084.3,3.172,171,86
2026-08-15T17:51:37Z,41.5810691,-93.6154453,260.6,23097.5,3.172,171,85
2026-08-15T17:51:42Z,41.5811694,-93.6155925,260.4,23114.1,3.172,171,85
2026-08-15T17:51:46Z,41.5812452,-93.6156867,260.2,23125.6,3.163,171,85
2026-08-15T17:51:52Z,41.5813915,-93.6158255,260,23145.6,3.163,171,85
